,Unnamed: 0,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname
794,4,11824574271,298104,5fb1a81c-fc7b-44cf-844c-54ed0527dc5d,在京东购物速度真的很快、质量保证、这款已经买第二台了、?配送员也很?,2018-08-20 13:29:00,298104,2018-08-19 15:01:19,5,j***x
795,5,200870285,298104,e8b85314-ff3e-47a4-bfb4-3a87e2e0e9b6,包装超级贴心，刚开始用有一点塑料味，不过不大也不刺鼻，可以接受。把灵敏度调到最高还是蓝灯，不知道是不是我家空气真的好。睡眠模式超级静音，非常好。,2013-09-08 00:37:33,298104,2013-09-06 23:48:28,5,s***e
796,6,1969370384,298104,cd7679de-e8e8-4ce6-8e64-bf5b65bf19c2,很好用！声音很小！颜色也漂亮，父母刚装修房子，送他们正合适！,2016-11-02 20:51:51,298104,2016-09-19 15:57:19,5,奇***蓝
797,7,223115582,298104,fb09ee6c-c49c-446c-9079-d3cd848df232,松下的&ldquo;自来水&rdquo;哲学非常好，产品价格适中，过滤能力强，电机功率小，风量大，比30W的飞利浦净化能力大，电机技术更先进一些。滤网都差不多。,2013-10-28 10:48:17,298104,2013-09-13 00:10:39,5,TianTianJY
798,8,10064352556,298104,85c852b3-b2dc-4d63-a1b7-16999154fdd1,性价比超高的一款空气净化器，很安静，效果也不错。,2017-01-14 21:17:13,298104,2017-01-10 17:16:50,5,多***河
799,9,680775131,298104,d77359c2-8ff6-4052-909b-e9552cbb15da,外形美观，自动模式没有噪音，调大风量就有声音了。送货员很负责，赞！,2015-04-26 20:57:55,298104,2015-04-20 16:19:47,5,s***u
800,0,11805906761,298104,a572d9c3-268b-4acb-8507-891cf02d5c76,非常不错的赠品！做工精致细腻！声音很小！空气质量干净多了！好好好！,2018-08-14 16:33:57,298104,2018-07-16 11:27:24,5,j***a
801,1,10760186572,298104,860d1809-a7a5-4c68-b601-d2c8c7e826ec,非常满意，风速在低档的时候，很安静，设计也很贴心，操作方便，支持这个经典款！,2017-09-06 12:57:00,298104,2017-09-05 09:42:07,5,c***9
802,2,13017982963,298104,a9578291-2e66-4b9d-895f-c6b437bf1d30,已买了这是第三台机，款式好看，产品质量很好。性价比高，值得推荐！,2019-07-16 00:54:31,298104,2019-07-15 03:00:44,5,jd_186815xuf
803,3,1182203969,298104,75f566b0-a6ca-42f1-82f3-825189192c1f,搬起来非常轻，两层过滤网，外观很漂亮，最好的方面就是声音小，连续开了2天两夜，几乎听不到声音，等这次雾霾过去打开看看过滤网就知道过滤情况了,2015-12-08 12:38:13,298104,2015-12-04 10:16:13,5,清清妈妈
804,4,1108344543,298104,1c670618-356d-4f67-8d65-ed8729ceab1b,物流很快，昨天下单，今天收到。装起来使用了，很安静，效果应该不错吧,2015-11-11 20:20:56,298104,2015-11-10 22:58:12,5,p***u
805,5,1233791650,298104,d722b443-1424-4847-bc93-6e4d7c314423,相当不错，质量很好，噪音很小，几乎无噪音，值得购买,2015-12-28 22:17:57,298104,2015-12-28 00:16:35,5,璞庸
806,6,10082641839,298104,0f416a0a-805a-4ca2-993e-135d380d76d9,小巧好用，对于小一点的房间，是非常好的高性价比净化器,2017-01-20 19:56:00,298104,2016-12-17 17:56:30,5,f***r
807,7,2095034434,298104,b5af65db-329f-4542-9d4d-8d4441e57a3c,用了一段时间才来评价，样子漂亮，灵敏度也不错，噪音小，真心不错?,2016-12-05 19:49:04,298104,2016-11-17 22:42:14,5,j***g
808,8,620586941,298104,06d52036-dfc6-4f85-890c-6fdc8d2edd4f,很小的体积这个我很喜欢，太大占地方不好。几乎没声音，很安静，松下好品牌~油田儿子放了个屁 立马灯变红，机器加快运转，厉害啊哈哈哈 ,2015-03-24 10:15:18,298104,2015-03-12 20:37:29,5,g***4
809,9,1799827665,298104,f98c2668-f282-4d24-bf31-248cfa0821a9,松下电器 值得信赖 产品外观小巧可爱 净化空气效果很好,2016-08-31 14:01:34,298104,2016-08-26 09:26:14,5,t***8
810,0,2131188984,298104,de8cd3cd-1e3d-4f0d-b826-9ab99eb6cd06,这是我买的第四个，非常好用，每次清楚过滤器的时候就知道他的作用有多大了，厚厚的一层，而且最好的是不用更换滤芯，只要清扫即可，不是觉得清除滤芯花钱，而是太麻烦，清扫就简单多了,2016-12-17 08:52:22,298104,2016-12-12 17:22:51,5,时***m
811,1,10954928854,298104,8f694127-02da-4612-ae67-a90638d77f38,今天早上收到货了 不得不说京东快递的速度 才半天就到了 空气净化器 非常漂亮 试用了一下 感觉很好 非常满意 等过段时间再来追加评论,2017-11-11 22:23:52,298104,2017-11-11 00:36:39,5,_***后
812,2,11316089863,298104,7754ddbc-d67f-4962-8630-25a0e6b79888,静音很好?外观很清新自然，京东很快到了，不错??,2018-03-16 21:07:14,298104,2018-03-15 17:43:13,5,jd_139246qml
813,3,10047983562,298104,73500557-6cfe-40f6-99a1-1f89df86a8d5,空气净化显示明显，空气好时蓝灯亮，污染些2两个红灯亮，严重污染红灯全亮。适用屋子面积比较小的。,2017-01-09 16:48:54,298104,2017-01-05 08:29:44,5,w***a
814,4,1183702117,298104,61894574-b470-498e-889c-1c18eb83d11c,京东速度超赞！晚上8点多下单，第二天上午9点多就送到了。快递员热情周到，超赞！商品美观实用，低档风量几乎没有声音。开机后蓝色指示灯亮，拿到阳台并开窗，一转眼，中间两个红色指示灯就亮了（之前已将感应器灵敏度调到高位），很灵敏！,2015-12-08 22:38:41,298104,2015-12-07 20:05:23,5,j***0
815,5,1279725132,298104,683f059e-db57-4188-85f6-3f229d524620,机子不大，灵敏度还可以，睡眠档非常安静，平时办公室抽烟之后就会开一个急速计时，10分钟就可以很好的改善办公室的烟味了，很棒，无论办公室还是家里都可以使用~,2016-01-18 13:54:24,298104,2016-01-11 22:28:05,5,c***1
816,6,12016719374,298104,d99eea16-670a-4cfc-bf22-e0cfb54747af,赠品也很靓啊，很漂亮大方，颜色也很协调，放卧室里很合适，很满意。,2018-10-17 21:20:22,298104,2018-10-16 09:14:34,5,王***水
817,7,1891178689,298104,1168bdf2-1e5d-405f-b9db-b782055fc1a1,挺好用的，很静音，挺灵敏，觉得性价比很高，满意。,2016-10-06 11:05:23,298104,2016-10-03 09:51:44,5,j***m
818,8,10199063770,298104,0fa38c8c-20de-4b29-b0dc-ff069bd9df09,挺好用的，感应挺灵敏的，北方雾霾太严重，很有必要,2017-03-10 10:09:46,298104,2017-01-04 22:14:01,5,l***1
819,9,11064962079,298104,8b4790cd-9c66-4e63-8489-f3fea0fe08ca,昨晚下单今晚五点就收到，京东快递小伙服务很好，松下大品牌产品质量不错值得信賴。巴松酷,2017-12-12 21:16:30,298104,2017-12-11 23:31:04,5,j***v
820,0,716070093,298104,b85e8baa-20d0-443f-970f-b129c9ad0cce,不错，电机很好噪音很小。要是能有负离子释放功能就好了。,2015-05-13 06:59:43,298104,2015-05-11 19:50:29,5,切***栋
821,1,1919367282,298104,337b804e-c7fc-4c30-b80e-b59744cb452d,送货速度很快，净化空气能力还在验证中很不错，没什么噪音,2016-10-16 19:13:55,298104,2016-10-11 22:25:44,5,landy-dandan
822,2,10463951936,298104,991ef6c5-5e1d-4eee-a8f9-6021d3a616f6,款式漂亮，颜色漂亮，自动识别度高，一旦有空气质量不好的情况下，马上就会启动。净化效果超级棒,2017-06-01 23:28:54,298104,2017-05-08 20:11:18,5,j***2
823,3,10070432590,298104,b6f44ee8-e304-4379-97cc-2b2f427af55e,很灵敏，用了一段时间感觉不错，现在的空气太差了。,2017-01-16 20:21:17,298104,2017-01-04 20:41:14,5,火***木
824,4,1439445684,298104,9c96a3b3-640d-4f10-b12e-22dbafde4f9f,非常好用，声音小，睡觉的时候一点也不觉得吵，外观非常喜欢,2016-04-05 20:52:20,298104,2016-03-31 11:35:42,5,c***0
825,5,284094790,298104,f8856667-1adf-42f1-aed1-7901b2550d86,静音特别好，但愿用久了也能保持。确实像很多人说的，经常显示蓝色，不知道是不是因为室内空气比想像的好点。净化效果据同学实测说很好，性价比非常高。做工挺好，看着很舒服,2014-02-25 22:15:03,298104,2014-02-22 16:43:17,5,w***r
826,6,65222083,298104,2195a13b-07b2-49c8-8ce1-0846260b6f36,正常速度下声音很轻；急速非常响，除味快；睡眠模式很实用。新机要把过滤网外的塑料袋拆掉。,2012-03-16 23:26:16,298104,2012-02-11 16:45:00,5,w***0
827,7,10407938672,298104,411dbe2e-92a1-400e-a5a4-83c31511226b,空气净化器很好用，外观漂亮，小巧，使用简单，净化效果也不错，很实用，性价比高，父母非常喜欢，送货迅速啊！,2017-05-15 17:10:17,298104,2017-05-06 21:26:38,5,j***w
828,8,1212416041,298104,4d47bb62-fb33-48af-97e9-f6cdaf4f4df8,小巧轻便，几乎听不见噪音，还很容易使用。好评！,2015-12-19 21:51:27,298104,2015-12-19 00:06:19,5,w***9
829,9,10077067201,298104,e7ffa9f2-9b33-4458-b00f-3b86fa1c0dc5,看评价买的，很安静，全天开着，家l里空气确有改善，,2017-01-18 21:21:21,298104,2017-01-11 18:36:52,5,w***9
830,0,12627767305,298104,18816999-3305-4e53-bada-66ca075bbdb8,机器很好，客服也很耐心，非常愉快的一次购物,2019-04-08 20:33:47,298104,2019-04-08 09:11:13,5,h***4
831,1,10282622996,298104,6e52faac-5ed0-499e-a31e-6109e978da29,效果还不错，家里抽烟什么的也能缓解一下。自动模式声音很小，污染大的时候，机器会自动加大工作量，很人性化。,2017-04-06 16:44:26,298104,2017-01-16 20:05:03,5,0***0
832,2,11539317752,298104,b207f38c-202b-4884-8e5d-0d099e2b2d58,"超级满意，全新的
功能也齐全
上次买小米 给我一个旧的，才狠下心买松下

结果出乎意料的好，其实最主要是因为新",2018-05-31 22:43:30,298104,2018-05-15 22:56:28,5,b***n
833,3,12532110226,298104,b5c746e1-5fc7-4ad3-a29b-bd22daa00918,几乎没有声音，非常好?大牌就是不错?,2019-03-11 14:08:59,298104,2019-03-10 20:08:15,5,j***r
834,4,10215864606,298104,01de241d-68df-4884-adba-e230971d5eca,特意用了一冬天才来评价，很不错，静音，空气变好了呢,2017-03-15 17:48:01,298104,2017-01-03 14:59:25,5,k***k
835,5,1485795510,298104,2a703a35-b86b-4809-a50a-c37e8f1a0834,净化器已收到了，发货很快，服务一流，机子很靓！支持京东！！,2016-04-26 22:28:16,298104,2016-04-23 22:08:49,5,j***n
836,6,12555528490,298104,635ad78a-3eb2-4511-ac82-efb31be8ffe6,外观高太上，用了，不会吵，风声不会大，觉得梅雨天，不敢开窗，用这机棒棒哒！,2019-03-18 16:17:34,298104,2019-03-03 15:31:32,5,j***4
837,7,12551351401,298104,305c8a14-3ccc-4d25-9b48-6306b0e9799d,物美价廉速度快，质量很好，噪音小！非常满意，推荐给大家购买！快递员的服务态度好很好！,2019-03-17 11:56:59,298104,2019-03-15 23:02:20,5,m***2
838,8,10473374709,298104,1730bad3-5840-4f6f-a52c-35a50e062db0,产品质量不错，新机如果没有塑胶味的，更加完美。,2017-06-04 17:16:41,298104,2017-06-01 07:01:51,5,j***k
839,9,10532817736,298104,dfe9a9f1-3d66-4524-9ebf-2c9c0f9f35bc,刚开始用，放了个屁马上红灯亮了，乖乖我更加相信这个产品的好了，京东很棒虽然物流晚了一天但快递小哥还是在这么晚送来特棒,2017-06-19 20:18:35,298104,2017-06-17 18:29:09,5,令***1
840,0,10001944117,298104,a44ae2dd-f9a7-4c4e-8602-abd64969e66a,外形很好看，噪音小，爸妈很喜欢，希望效果也一样好，到货也很快,2016-12-24 19:44:27,298104,2016-12-22 09:22:08,5,e***g
841,1,12166951633,298104,e92f07bf-992a-4e18-8012-32369ec9f843,买了很多次，买了很多东西，一如既往的质量好。会再买买买。,2018-11-21 08:18:23,298104,2018-11-07 11:20:36,5,w***h
842,2,12679749736,298104,66e0991b-8c36-4604-875c-f6fa152fa2e5,绿色的外壳，清新自然，组装起来也很简单，体积小重量轻适合在家里来回移动，放在地板上或者书桌上都可以。屏幕显示也很清楚易操作，希望能够除霾！,2019-04-22 18:03:18,298104,2019-04-10 11:38:09,5,b***w
843,3,10098558412,298104,40f99708-a748-4ffa-bd23-548c0f975300,感觉很不错，性价比高，家人很喜欢，尤其是雾霾天太有效了，值得购买。自营给力！！！,2017-01-31 09:51:10,298104,2017-01-05 10:54:21,5,c***g
844,4,798054214,298104,0adfcba6-9a7e-4da7-9312-4b0c1d36646f,价格很亲民，颜色很清爽靓丽，静音效果确实不错，开启睡眠模式基本听不到声音，净烟，除异味也蛮不错，性价比超高的一款产品。,2015-06-20 00:19:15,298104,2015-06-05 17:53:29,5,n***y
845,5,12420399891,298104,05dc221c-9845-434c-90cd-cbcac8726d31,赠送的，特别静音，感应灵敏，老公吸烟，马上就变灯了,2019-01-28 17:39:51,298104,2019-01-27 22:54:19,5,j***7
846,6,11564291289,298104,529b04ac-539e-479c-84fc-92c04a8ef810,"租了新的房子,装修味道有点大,赶紧上京东来看空气净化器
松下品牌可是大牌子,而且达到了P4等级,关键是价格还便宜,性价比超赞,毫不犹豫赶紧下单来试试
快递一向很快，拆开一看外观也很漂亮，期待使用效果",2018-06-07 11:22:06,298104,2018-06-01 00:06:10,5,f***l
847,7,12427868938,298104,e55a2891-d5ef-4a19-9058-54a15cfd1e5b,非常不错，声音很小。这个价位买一个放卧室，早上起来没那么闷了。,2019-01-31 10:04:42,298104,2019-01-29 20:48:32,5,h***5
848,8,10059203179,298104,42d20ff2-609e-4c02-a80a-970a3ee1bb46,净化烟的效果非常明显，出来的空气粉尘明显减少了,2017-01-13 09:37:06,298104,2016-12-17 09:10:23,5,j***す
849,9,1113816000,298104,f4580ab9-42f2-461c-a048-ddb4a2aac241,很小巧，，房间不大，以前天气闷热会有股异味，现在用了这个很清新。没有异味，声音也很轻，不会影响睡眠。,2015-11-13 10:17:15,298104,2015-10-11 09:42:04,5,m***5
850,0,10405299840,298104,0c2d5a3f-5a3d-4e47-9e94-59fa77743e96,非常不错的空气净化器，功能强大，净化效果好，噪音又小，推荐,2017-05-14 21:22:23,298104,2017-02-18 19:56:20,5,花***的
851,1,1257189819,298104,82f0e83a-35dc-415e-bb10-4d2388331725,再优惠期购买的，主要是家里有孩子，冬天北京空气质量太差。使用后感觉不错，对环境敏感，带睡眠功能，夜间不晃眼。滤芯清洁很方便，个人感觉还值得推荐。,2016-01-08 16:02:49,298104,2015-12-19 10:11:08,5,浩宝2009
852,2,10089895776,298104,9b8aced5-b6b8-4bd6-9be3-56b6afc6afe1,用了好长时间了，才来评价，很不错，感应很灵敏。买之前看了看多，各种的价高价低的，大品牌小品牌的都有，最后也是同事停推荐这款，一用还真不错，大品牌小价格，关键效果很棒,2017-01-23 20:44:45,298104,2017-01-07 19:32:57,5,j***s
853,3,1773183753,298104,08e91d7c-a79c-487e-81a0-73517938d27a,很漂亮 小巧 声音很小 希望有效果 关键不知道如何去测试到底好不好,2016-08-20 17:29:29,298104,2016-08-19 22:57:28,5,银***理
854,4,10036874033,298104,b342fadd-5d07-47c9-92a5-e70d68921e67,体积大小合适，自动档就很静音，放在卧室用也不影响睡眠，图案无所谓，没图案也可以。,2017-01-05 21:35:59,298104,2017-01-04 21:59:21,5,c95916
855,5,12009846391,298104,7d7c6025-a7e2-4f85-ae88-e3f83a483c88,非常安静，安装也方便，放在床边，不占地方，给家里老人买的，挺好用，好评,2018-10-15 21:32:07,298104,2018-10-15 08:44:17,5,h***e
856,6,10174797108,298104,e872b994-b851-46d7-90f1-84f94f3b4760,方便  ，睡眠模式静音。  结构简单，空起质量识别很一般净化效果  价格,2017-03-02 11:13:15,298104,2017-02-13 09:51:19,5,羊***行
857,7,10847014536,298104,c9a2e310-af54-41a8-ae17-382753399143,包装非常好，北京这俩天在下雨，快递小哥很难得的完好送达。货品全部齐全，安装简单，已经开始使用了。不错的一次选择。?,2017-10-09 22:03:50,298104,2017-10-08 17:21:25,5,2***6
858,8,1249008012,298104,55d804f6-f23b-4717-b7ba-f8d2108ca0db,非常好的机器，如果说灵敏度低的朋友可以参考说明书来调节一下，只适合小点的房间，大房间感觉效果不是很好。,2016-01-05 00:02:52,298104,2016-01-03 13:04:56,5,雯***1
859,9,10475084548,298104,18d27d85-42e7-4a7c-9673-dd437212c554,外观很漂亮，安装也超简单，开启后的声音能接受。,2017-06-05 08:44:17,298104,2017-06-01 00:11:10,5,j***2
860,0,341275842,298104,afb880f7-d23f-4e4d-8c5e-c19371c24be6,6月1号下午差不多2点下的单，3号同时间就送货到家了，速度很满意。净化器使用起来蛮方便的，绿色的很清新。夜间睡眠模式感觉不出来噪音，真的很安静，空气净化还是有效果的，总体来说物有所值。,2014-06-03 08:36:06,298104,2014-06-01 14:05:10,5,j***味
861,1,12780608328,298104,d6746af7-4c92-44e1-9a83-04b4019f02a3,节能省电，噪音还小。反应非常灵敏，效果也非常好。,2019-05-19 17:20:48,298104,2019-04-17 15:21:47,5,l***6
862,2,2122038779,298104,e12a9e6e-5a63-4562-a3b6-bf635a6914c8,真是很好，晚上开一晚上，声音都没有，颜色也正是我喜欢的，,2016-12-14 11:40:30,298104,2016-12-12 13:20:50,5,j***雪
863,3,10996958982,298104,f7dd001e-0889-442d-ae13-331e2a7cebb4,周六晚上下单，周日到货！马上安装开机，自动和睡眠模式超级静音，效果也不错，很满意！,2017-11-20 23:48:30,298104,2017-11-18 20:40:13,5,A***a
864,4,1216141702,298104,8ade86d6-afae-4d4a-bf47-e38bef0a90bb,非常好用，指示灯很灵敏，有灰尘大就亮，自动和低速档基本没声音，中速有小声音，快速声音稍大，基本开自动挡的OK,2015-12-21 14:19:03,298104,2015-12-06 15:42:09,5,我家艳儿
865,5,354837150,298104,ccb7178b-c826-46f2-81e9-a5992a4b37c9,很好，送人的，本以为装修完可以净化空气，其实搞错了。。。是封闭空间内，用来净化空气的。,2014-06-18 21:38:38,298104,2014-06-05 16:34:39,5,棒***狼
866,6,12086957974,298104,8a9448f5-fea1-4a66-a561-51594e7585eb,非常好，值得购买，赶上特价赶紧秒杀！京东值得信赖，,2018-11-05 19:16:16,298104,2018-11-04 22:55:16,5,0***0
867,7,11588968285,298104,ef38f5aa-34da-41cc-8c29-a02f23875f96,到货很快，款式也好看，用起来也不错，松下的牌子还是值得信赖的,2018-06-13 18:23:40,298104,2018-06-12 13:47:30,5,百***典
868,8,472755227,298104,c124c108-e333-4392-8ca8-b8cb43cfc87f,到货很快阿。试用了下，运转几乎没有声音。今天空气好，没感觉,2014-11-12 10:15:04,298104,2014-11-11 09:52:59,5,米兰帮
869,9,10025816909,298104,d8e8cb7a-0a9a-4d66-9136-1a2a7d45102d,送货速度超快！前一晚下单，第二天早上就到了?快递员送货上门，态度很好?货品包装很好，运行也很好！这次购物很满意?,2017-01-02 10:34:30,298104,2016-12-31 20:18:04,5,s***f
870,0,10777087434,298104,f1c4e454-ad3f-465a-9100-78f76fa269b5,真安静啊，放睡眠档几乎没有声音。净化能力强，空气清新，卧室用着正好。很省电,2017-09-12 17:06:03,298104,2017-06-18 16:47:07,5,d***t
871,1,10380385004,298104,4d88f25b-567d-4abd-8a3c-36d236afcfce,京东速度就是快，昨晚上买的，早上就到了，质量也很好，回来后就使用了，等待效果，松下应该很不错,2017-05-07 11:50:30,298104,2017-05-06 22:57:40,5,jd_135724lau
872,2,1219870174,298104,e958c28d-229c-40c5-8c3b-930cfec159e9,全新货，整体做工很好，体积不大，真的很静音，后期耗材也不贵，性价比最高，去年就看上了，今年才买，比去年贵了二百，净化器这种东西以后会越来越贵，别指望搞活动，看上哪个就赶紧入手,2015-12-22 22:18:33,298104,2015-12-22 08:39:26,5,VICL1216
873,3,1481640694,298104,b776935b-3a8c-4ba4-9b34-4e1a20aaf7ea,低风速时声音很小，灵敏度设定高了以后，一直显示2个红灯,2016-04-25 09:33:38,298104,2016-04-22 11:41:47,5,F***i
874,4,11275093654,298104,5ad2cc5c-ab66-4e9f-859f-6bd1b30784e6,上午下单，下午就送到了，速度赞！机器外观很好看，比较轻巧，期待过滤空气效果。,2018-03-02 18:44:36,298104,2018-03-02 10:07:47,5,l***6
875,5,12453398801,298104,2b751648-ad88-4336-a233-9cc8236789b9,外观漂亮，效果好，很快pm2.5从*降到*多,2019-02-14 22:04:13,298104,2019-01-31 12:10:49,5,l***8
876,6,1301519500,298104,7ec5d11c-0c43-43a3-96d3-a8a6cab66bb2,商品质量不错，噪音很小，外观很好看，使用也方便，净化效果不错，父母很喜欢,2016-01-27 15:21:35,298104,2015-12-12 23:26:18,5,凌一了
877,7,11554609570,298104,69aa4543-9b1a-49d0-9841-817da2189d31,宝贝很不错，外形时尚，功能方便，特别喜欢松下,2018-06-04 20:37:53,298104,2018-04-25 08:54:41,5,浅***鳗
878,8,59094890,298104,3af0331f-e096-40c5-8373-813460a2b69b,美观，轻巧，屋子之间搬来搬去很方便，过滤烟味好，这个价位也只需要这个功能，如果要过滤甲醛或者细菌可以买再高档一些，700块的价格非常值,2012-02-03 11:21:30,298104,2012-01-18 18:15:00,5,J***s
879,9,11821124970,298104,7affae02-ad06-4e7b-beac-1640bfb1ed08,净化器真的是相当不错，一点噪音都没有，特别的安静，我家人买的美的，就有点噪音，一次相当愉快的购物,2018-08-19 12:57:19,298104,2018-08-16 18:06:27,5,j***n
880,0,12008946478,298104,ca2f5f19-a89b-4aaf-909a-2057dce5eb2e,朋友推荐的，这次活动力度很大，物美价廉，值得购买！,2018-10-15 17:12:36,298104,2018-10-15 09:37:50,5,j***y
881,1,10105394904,298104,bb4ebb78-b6f4-4302-8233-30d58c14b0a3,非常好用，已经买了三台了，自己用一台给父母家里放一台另外一台送亲戚，之前没有用仪器测，最近买了仪器发现效果还真的很不错，下面附图是室外 客厅 卧室的净化效果,2017-02-04 22:34:27,298104,2016-12-13 08:20:51,5,r***m
882,2,11773453365,298104,8e4d446b-3185-45bb-acd9-1ee405eec333,非常不错，用了这几天确实不错，抽烟中速就可以，物美价廉,2018-08-04 17:54:31,298104,2018-07-28 19:48:46,5,望***二
883,3,1890238022,298104,6cf21433-55b6-4ff0-ab0e-2f79084704ad,送货非常快，晚上下单，第二天早上九点快递就来了，很好，用了几天，真的空气不好，就变红了，期待后续使用效果,2016-10-05 21:38:58,298104,2016-10-02 21:05:54,5,s***0
884,4,12439335087,298104,ee6e99c2-7c31-44db-8a84-d8c140142fee,净化器不错，算是同等价位里很不错的了，，，,2019-02-07 16:26:21,298104,2019-01-07 12:52:08,5,你***哥
885,5,11773998728,298104,41e0a1ed-17b6-4705-ad34-614fe023c441,京东活动价购入，京东送货上门神速，服务好，而且买一送一质量杠杠滴！一机多用哈，自带加湿功能也不用再开一台加湿器，自动模式非常安静，整晚空气质量不错；净味功能也杠杠滴！一台放房间、一台放客厅，一次搞定，愉快的一次购物体验。,2018-08-04 21:12:44,298104,2018-07-31 05:59:22,5,i***2
886,6,10463564205,298104,6fc862c4-67af-4d8a-b7d9-c055199ee60f,送货很快。618价格实惠。低速的风很小测试不出效果。只能等秋冬天雾霾严重再试了。,2017-06-01 21:24:28,298104,2017-06-01 07:13:50,5,L***j
887,7,1493198294,298104,5b21ac63-5ab2-4c1f-a4d0-6d0be64034cd,"为老婆孩子坐月子清理房间异味准备的

比我想象中的还好，感应很灵敏！
运行声音足够满足生活休息用

清除异味功能很强大",2016-04-30 12:56:38,298104,2016-04-15 22:20:11,5,j***l
888,8,10804558522,298104,d238b5fd-0d69-4745-a8a2-d667338f2329,机器收到 京东速度一如既往地快 打开也是很小巧的机身 不知是否真的可以去甲醛,2017-09-22 21:04:53,298104,2017-09-21 14:25:57,5,K***1
889,9,1746402853,298104,b629d786-afbe-4860-878a-006653097cab,外观大气漂亮，试用了一下，几乎没有噪音。净化性能强，净化效果很好。顿时觉得空气清新了不少。,2016-08-09 12:13:36,298104,2016-08-08 12:02:31,5,hwj831
890,0,11570977925,298104,070d8968-7509-451c-a7e2-14769bef4ca8,机器收到了，包装很严实，没有任何破损，拆开看 被他的外型惊艳到了。实物比照片好看，做工也好，相信品牌的力量。,2018-06-09 07:26:53,298104,2018-06-01 05:06:50,5,夏***虫
891,1,10049723138,298104,f7c65b50-38a3-4aac-9c1b-c3d06b1b3368,款式挺好看！比较小巧！但不知道效果如何！开起试了！一直都是一条线绿色！很好奇我家空气有那么好嘛？,2017-01-10 09:48:00,298104,2017-01-05 10:42:19,5,j***8
892,2,12121482887,298104,63f9368a-521e-4d4a-b573-625068eb2fc3,很好，送货迅速，双11第第三天就收到了，净化器很轻巧，静音效果不错，非常有性价比。,2018-11-12 17:53:21,298104,2018-11-11 00:47:41,5,c***n
893,3,2129919612,298104,02af4886-82f0-4e99-9c5a-796b74bf7d36,东西很好，爸妈很喜欢，邻居也很喜欢，下次还要再买，确实好,2016-12-16 18:17:33,298104,2016-12-12 17:29:19,5,o***9
894,4,10125227816,298104,24fef502-411f-4de4-8fa1-24747b09c541,东西很好，爸妈很喜欢，送货很快，服务很好，满意。,2017-02-13 10:32:14,298104,2017-01-12 09:22:17,5,p***a
895,5,10261357081,298104,daf37938-6159-4236-b171-37358ba171bf,第三次买这款空气净化器了，价格实惠效果也不错。在雾霾深重的帝都，很有必要。,2017-03-30 11:45:42,298104,2017-03-29 15:37:36,5,j***0
896,6,11074269445,298104,6a63b5d9-0007-4051-b32b-d635641ce9cc,做工精细，小日本技术就是细活，刚刚看了视频自己调了灵敏度。期待效果哦！首先同价位这款松下净化器颜值很高，操作简单易懂，京东快递依旧给力。一直喜欢包括相机在内的松下品牌，合资品牌，值得信赖！,2017-12-15 13:31:19,298104,2017-12-14 16:20:51,5,jd_tanzfu
897,7,10618024477,298104,ff63e36e-c574-4593-b908-301471f63b81,昨天下午下单今天中午收货，这速度真是没得挑剔！很漂亮，精致小巧，还没使用，好评先给一个！,2017-07-15 14:51:07,298104,2017-07-14 13:06:34,5,j***3
898,8,933280853,298104,7077355e-4127-43ef-9240-72a542a3ea27,不错，风力强劲，使用了之后才来评价的，很静音,2015-08-26 21:15:22,298104,2015-08-17 09:13:30,5,释***道
899,9,10041440087,298104,a57ba4ee-8f4d-4232-91e7-ad865f617d7b,京东商城速度真的很快，早上定下午4点就收到了，用了2天家里味道少好多，绝对物有所值！,2017-01-07 14:14:57,298104,2016-12-31 09:07:06,5,j***8
900,0,12663546227,298104,74b4f35a-35e8-40bf-b6c9-129e059b4b21,"松下大牌子，相信品牌！经常买这个牌子！！非常好用！
买了4个",2019-04-18 15:30:16,298104,2019-04-15 11:58:55,5,d***7
901,1,2010591494,298104,7afe2f1d-624f-45f5-a982-ba74420b66c0,体轻、颜色漂亮，导线够长、声音低档很小,2016-11-12 19:47:30,298104,2016-11-11 09:03:09,5,2***家
902,2,1239496001,298104,45778589-9cd5-4d8d-952b-741d110a327d,感觉很简单，价格虚高，收到后用了，一直是蓝色，烟也没反应，不知管用不。,2015-12-31 13:24:53,298104,2015-12-22 22:09:20,5,星星静静宝宝999
903,3,726158685,298104,de06257a-6942-4b80-aed3-1dd8b7c6744c,一下子买了两台，婆婆一个，自己一个，用着不错，物美价廉，晚上开睡眠模式，很安静，没有声音。,2015-05-17 18:49:00,298104,2015-04-19 06:03:41,5,大***妈
904,4,10042877792,298104,d6221171-f185-4892-9f17-04ecadcdce5e,真的很有用，在旁边用电吹风或者开了空调就会变红，以后就自动运行。用了之后鼻子过敏好很多了，办公室也买了台。,2017-01-07 22:14:25,298104,2016-12-03 11:34:00,5,x***r
905,5,12744675015,298104,20746b3d-17be-42de-b283-bba85c4d758b,非常好用，我把猫咪抱上去，马上红色处理,2019-05-09 20:09:09,298104,2019-04-06 21:30:55,5,小七AT1987
906,6,1916367061,298104,dbb7a1af-a58a-494c-bbc4-4e1605242f6c,外观精美，家庭非常实用，吸附卧室空气中的小毛毛很管用,2016-10-15 16:08:12,298104,2016-09-24 11:03:46,5,蓝***1
