,Unnamed: 0,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname
828,8,12216897647,6946605,369dde8d-6bef-46f1-8596-fb9da0ef3191,手机使用至今已经一个月了，128G的运行起来非常流畅，手机拍照色彩清晰，功能强大，很多功能还在摸索开发中，总之超级满意，支持国货,2018-12-03 21:18:56,6946599,2018-10-31 00:08:21,5,j***x
829,9,12287449258,6946605,e9461b50-bae5-4ae9-a9ef-c525cda9148f,帮朋友买的，她很喜欢，同事看到了也都跟喜欢，外观非常漂亮，拿在手里也很舒服，反应很灵敏,2018-12-21 15:49:22,8758880,2018-12-20 21:41:49,5,j***5
830,0,11629970174,6946605,ea128938-824d-4ce3-9ab2-d26eb8c26f2c,之前去实体店看过，犹豫极光色和宝蓝色，最后还是选择了宝蓝色，很喜欢，颜值在线，夜拍功能很好，一只手握着正好，好评好评,2018-06-22 22:05:51,6946631,2018-06-18 01:16:06,5,w***0
831,1,12394554180,6946605,f8ccc04d-d787-4309-9f79-ee743cb78d07,给家人买的，非常划算，喜欢华为，全家都在用，很好，首先包装的很好，没有一点破损，先打开了芒果干，口感纯正，宝宝很喜欢吃，领券买的，满满一箱才一百多块，真的非常划算，下次必须光顾一如既往的好，挺好吃的满满的一大包，非常的好吃，京东物流一级棒，昨天下单今天到三只松鼠一直是最棒的，这次又买了一大箱，赶上搞活动，赶上过年屯点零食。,2019-01-21 10:01:40,8969571,2018-12-12 23:41:24,5,球***I
832,2,12456951449,6946605,e2afdfca-5833-43c0-ae2d-4d3852887d39,拍照效果比原来的手机好太多了，手感也不错，最喜欢的还是这个颜色，好看！！,2019-02-16 10:30:07,7321794,2019-02-11 22:30:55,5,j***t
833,3,11988030035,6946605,44a528a0-49e7-4f9e-9aaf-1d0131faa48d,这款手机媳妇儿说不错的，拍照像素很高，效果也不错，外观也好看，原来自己用的华为荣耀，性能没得说，国产手机支持华为。喜欢的朋友赶快入手吧。,2018-10-09 11:10:56,6946641,2018-09-10 23:33:13,5,萌***学
834,4,11396301199,6946605,586670f2-6ced-4f01-94d6-86efddd2fd3c,华为P20设计和硬件挺不错的。照相水平确实很棒，显示效果一流，屏幕很好，音效也很不错。操作系统很流畅，但新机引导时导入旧机资料没有'下一步'，无法往下操作，只能作为新机，进入系统再导入，这一点需改进。如果系统再进步一点点，离超越苹果手机不远。希望华为手机越做越好，加油(? &bull;?_&bull;?)?,2018-04-14 10:06:18,6946631,2018-04-12 18:43:06,5,b***e
835,5,11459430910,6946605,a70f3089-b0f0-450e-bf6d-78d3c639efd3,用了快一个月了，可以给评价了，这是我用过最好的安卓手机，无论颜值，硬件，软件交互，都是完美。说下关于游戏，王者荣耀无法高帧，刺激战场高帧偶尔系统会提醒，这还是让我比较讶异，估计是游戏优化没做好,2018-05-06 13:01:32,6946631,2018-04-20 11:09:57,5,凡***H
836,6,11472812580,6946605,88e09008-fcdc-456b-84da-eefba2a15866,屏幕色彩挺艳丽的，很清晰。手感不错！回家拍照用了下夜景很强！p20新系统增加的功能也很好，颜值很高，满意。华为雄起！,2018-05-10 21:40:32,6946605,2018-05-09 22:10:40,5,十***e
837,7,11393760856,6946605,6186a72b-1212-44df-9ccd-057e34c79a67,很惊艳，跟iPhone X有的一比，系统很流畅，摄像头有单反的味道，看来我的单反要退休了。电池需进一步观察，膜已贴好。京东物流也杠杠的，上午11点就到了。,2018-04-13 11:03:49,6946605,2018-04-12 16:58:30,5,爱***命
838,8,11616633173,6946605,c3f3dfe5-9c7d-45e9-88c5-17c3484abd6e,已经在用了，屏幕很好看，滑着很舒服，吃鸡爽啊，运行速度也很快，极光色很靓，总之比我之前用过的手机都好,2018-06-20 08:43:34,7321794,2018-06-18 00:05:40,5,京***强
839,9,11588781494,6946605,3aa1fd58-be2e-4a48-97f6-d644b0e9e73a,用了一段时间了，手机用起来不错，之前也用的华为，所以就继续买华为啦&hellip;虽然不喜欢大手机，但拿到手感觉大小也是合适的。这个手机拍照超级厉害的，人脸识别个人感觉不是特别好用，怕人家用我图片解锁我手机就取消啦&hellip;背面的镜面容易有指纹，总体挺满意的&hellip;,2018-06-13 17:31:44,6946637,2018-06-01 10:12:30,5,苏***柑
840,0,11600797416,6946605,d658c58d-3535-4f2f-ad23-5d96fa8cc8e9,手机收到，用了两周了，很方便很快。自己比较喜欢带按键的，所以选择这款手机。反应速度确实很快，打开app或者玩游戏一点都不卡。而且这个大小手感特别好，男士单手操作没问题，这也是买这个手机的原因之一。但是手机稍微有点长??不足的地方现在还没发现，个人确实比较喜欢。拍照也很给力，只是细节还没研究明白。电池马马虎虎吧，用的不狠一天够了。,2018-06-16 21:03:01,7321794,2018-06-01 14:32:16,5,北***哲
841,1,12558013148,6946605,b644f416-b356-40ea-a569-eb513bbfd2d8,不错，用着还不错，拍照很强大，游戏流畅，颜值也高，很喜欢。,2019-03-19 11:48:17,7321794,2019-02-18 18:40:18,5,152*****212_p
842,2,11470885154,6946605,0de3dd95-7eff-4f25-83c2-e185b161cb7b,挺好的。运行速度很快。樱粉金很好看。用下来蛮适应的，感觉不错。相机都已经直接美颜了，修图也很方便。总体感觉很不错。,2018-05-10 10:49:32,6946599,2018-04-21 11:06:13,5,嗜***逝
843,3,12356656927,6946605,3641d07e-ec96-4029-aab4-2badadeb68a9,"用了两天，还是很不错的
徕卡镜头拍照是真不错
电池顶用充电也快
麒麟970现在用着也不会说落后...",2019-01-10 09:58:00,6946605,2019-01-08 01:36:49,5,丶***梁
844,4,11429380003,6946605,b661def3-cba4-41f2-8a4f-ba30884331e0,刚到手，颜值确实不错，虽然也是刘海屏，2k屏很清晰，还没有深入体验，充电速度很快，随机配送了耳机，没有耳机孔，听说续航可能差一点。,2018-04-25 17:30:44,6733008,2018-04-24 18:06:49,5,午***茶
845,5,11984638698,6946605,543debbe-adbe-4fba-98bb-31f952ff99f6,珠光贝母色很适合女生很好看 拍照效果很清晰 莱卡镜头夜景效果好棒 手机运行速度快 拿手里大小合适 很满意,2018-10-08 10:55:24,8758870,2018-09-30 14:05:01,5,柠***子
846,6,11679304507,6946605,5161f680-ee0a-435e-a7fa-1268c77b0d96,新手机用着真的很舒服，华为的新系统，真的很智能，越用越爱，拍照方面是没话说，电池续航方面，因人而异，反正我是够用，大爱华为，支持国产。,2018-07-07 08:39:35,7321794,2018-06-22 21:47:45,5,的的喀喀丶
847,7,11420278230,6946605,619b7c38-8aa3-4fb3-b198-e72af2e9d831,20号买的，21号到的，玩了一天，100分，运行速度快，充电速度快，指纹和面部识别解锁秒开，比苹果好太多了，非常喜欢这个手机，3788物有所值，功能强大，听说评论能中充电宝，不知可有那么幸福，买彩票都没中过奖，支持华为，支持国货，加油！,2018-04-22 17:23:45,6946605,2018-04-20 20:08:01,5,j***f
848,8,12561086286,6946605,9c0f887d-78b7-4c25-8f3c-bf4885f78c85,送货很快。上午买的，下午就到了。到了打开手机立刻就用了，老公很喜欢。反应也快，内存够大。买买。,2019-03-20 10:43:00,8758880,2019-03-07 08:42:50,5,恩***i
849,9,11497485215,6946605,93eaa368-2efd-46bc-bdd3-feb624352ed8,"用了快一周了，才来评
手机颜值非常可以，拍照没介绍的那么叼，夜景还是不错的，电池的话我都是一天一冲，感觉比我之前的麦芒5还费电。总体感觉还是可以，很棒！",2018-05-18 23:24:37,6946605,2018-05-10 19:05:58,5,夕阳的刻薄
850,0,11759757846,6946605,96f44a4a-4305-4812-9762-da644f2fb497,真心是喜欢华为的手机，不仅外形好看，超级好用，内存处理速度快，拍照和音质都不错，价格京东商城最给力，没有后顾之忧，还会继续关注,2018-07-31 14:08:28,6946633,2018-07-12 15:07:40,5,t***z
851,1,12075674634,6946605,e8253a34-570e-4c11-a39f-56df3449bc0f,拍照功能回家就试了，果然名不虚传，效果非常不错，光圈聚焦背景虚化等功能都很全面，外形也很漂亮，手感和操作也很舒适,2018-11-03 10:53:58,6946605,2018-11-01 15:37:46,5,黄***k
852,2,11432251061,6946605,6b89fb38-6984-4878-9daa-571aa0ee224e,4月25号18：16下单，26号13：16就到了，京东自营物流确实很快，服务态度也很好，包装严实没有破损，撤开看里面完好。第一眼的感觉和手感5.8寸的屏幕还没得同屏幕的手机大，不过整体效果还是不错，其它功能啥的等用后再说！,2018-04-26 17:22:35,6946631,2018-04-25 18:16:50,5,四***天
853,3,12351653151,6946605,a144ef05-3093-4c23-80e0-d104f928c941,p20外观很漂亮，极光色相当惊艳，拍照非常清晰，很适合女性使用，刘海屏也没有那么难看，个人是非常喜欢。,2019-01-08 19:28:52,6946641,2019-01-01 10:43:31,5,展***晴
854,4,12432142194,6946605,eeeecd2c-6af6-47a1-9999-171e8ffb9d1d,手机外观尺寸有了新的改观，很新颖，超大容量，強大的拍摄功能，让人耳目一新。,2019-02-01 23:00:35,8758880,2019-01-22 00:17:07,5,j***h
855,5,12334453240,6946605,c1b58bfa-794e-4b87-9b7e-9fde1cde9d5e,款式非常漂亮。触键非常灵敏。功能非常强大。网速很快。价格稍微有点贵。,2019-01-03 21:37:03,6946641,2019-01-03 00:02:30,5,匆***2
856,6,11462932050,6946605,1bfca034-2e87-42f6-992e-af90a3430840,手机收到一天了，总体来说还可以，运行速度感觉一般，但是外观真心美。手机开机还必须旧手机迁移，我迁移了一下午。弄好就觉得真心方便！对得起这个价格！照相功能非常强大！随手一拍就很美！,2018-05-07 15:51:16,6946599,2018-05-05 13:58:59,5,乖***源
857,7,11395583036,6946605,6bf492de-a562-422f-bc08-468da44cdb05,拍照效果非常好。尺寸不算太。屏幕5.8寸，但是拿在手里不会觉得特别大。刚好合适。撸两把游戏非常爽。果断让水果机下岗了啊,2018-04-13 22:02:47,6733008,2018-04-12 20:08:02,5,j***3
858,8,11494350278,6946605,43decd15-88b3-4a05-a0ea-b0f700a7fc9d,P20手感很好，方便单手操作。最惊艳的还是相机，普通的景色拍出专业的效果，以前很少拍照的我现在彻底爱上拍照了！科技改变生活，幸福感爆棚～,2018-05-17 23:05:06,6946605,2018-05-06 20:48:38,5,p***d
859,9,12131093649,6946605,052569c1-b17a-448a-ab0d-51bb2983e237,帮女朋友买的，她很喜欢，说是很好用也好看。女孩子嘛，手机颜值和拍照功能可以就差不多了~,2018-11-14 09:54:07,8758880,2018-11-01 14:58:02,5,t***v
860,0,11472461308,6946605,7757b711-b62a-43cc-8cd7-44975bda13ee,"终于等到你??昨晚上下单，今天就到了，心情很美丽啊！先简单评价下，由于老机器摔得屏幕彻底碎了，换了也不爽直接换机！选择上，忠实的华为粉丝，从p7到荣耀8，再到现在的新机，也看了好久mate系列，p10和plus,,,,反复在京东和实体店比较，确定还是这个新款p20吧?！?！华为其他外观上，选了宝石蓝颜色，主要是媳妇认可?，就它了?！拿到新机，上手感觉很好，一键克隆，方便快捷，老机器部件一个不少，必须赞一个！?！价格上，不到4000大洋，但是觉得比较值，希望以后质量不要出现下滑！?！另外，新机速度很快，画面细腻，照片很有质感，拍照都说很给力，过几天在追晒靓图！?！京东自营，服务到位，售后给力！?！今天又是中国??品牌日，必须赞一赞华为大牌，国富民强，制造强国?国家品牌，国家力量?！希望一如既往当好国家代表队，华为?加油(? &bull;?_&bull;?)?中国??加油(? &bull;?_&bull;?)?！?！
。。。听说还有充电宝？？？？这会是不是不发了？可否单独给发一个呢?&rarr;_&rarr;？",2018-05-10 19:46:14,6946631,2018-05-10 09:37:34,5,l***6
861,1,11398770967,6946605,157a61d0-a4c2-4188-8a58-af438311879e,真的是一款非常出色的手机，国产的骄傲，除了iPhone X，我觉得超越了目前市面上所有其他手机，颜值，续航，拍照，性能，屏幕都超级棒,2018-04-15 08:28:12,6946605,2018-04-12 18:45:21,5,心***行
862,2,12317518270,6946605,61752b2d-bf82-4417-84b6-69a90619dfff,惊艳了，手感特别棒，滑溜溜！质量放心，信赖京东。对于我大新疆来说，物流太让人舒服啦！晚上下单，早上到货！,2018-12-29 22:48:26,6946641,2018-12-19 22:28:47,5,j***c
863,3,11419288562,6946605,5b4ec280-8acf-49ca-9c19-7930af8b3af9,很不错，使用中很流畅，这是我送给老婆结婚一周年的礼物，她很喜欢，本来是想买极光色的，但是没有售的，人脸识别真的很强大，秒开机，相机功能也很强大，物流，包装都很强大,2018-04-22 11:42:51,6946637,2018-04-21 19:41:56,5,赵***3
864,4,11974432795,6946605,1c6b563a-6532-4322-9d63-f1c1cfdeed4e,屏幕很清晰，电池连用可以使用上一天，充电时间超快，支持国货，值得推荐，最最看重的莱卡相机，照相的像素确实不错！,2018-10-04 20:53:16,8758880,2018-10-01 12:57:23,5,水***宝
865,5,11397890637,6946605,eadc0f32-6dfd-4bb3-937d-b1e4169c36f1,"第二天就收到啦，物流很给力，而且手机很漂亮，比我拍的好看多了，是那种淡淡的粉色，看起来很干净，在光下还会渐变金色，我觉
得比极光色还好看啊哈哈。第二张是我斜着拍的盒子，结果ai自动识别文档校正就是这样啦~很厉害。还有耳机音效真的超级棒！被惊艳到了！",2018-04-14 19:46:00,6946599,2018-04-12 18:08:14,5,j***l
866,6,11925037357,6946605,a423e1f8-b1c3-4897-8f91-a73f6ba3d391,第一次在京东买手机，用起来还不错，之前用的苹果手机，这款手机还是不错的，再用看看。指纹解锁好快还有人脸识别解锁也很快，挺流畅的。,2018-09-19 09:19:57,7321794,2018-09-16 11:54:00,5,小***u
867,7,11474497186,6946605,a5d6da9f-938a-425a-85a5-05b3436234b8,说实话，我关注这款手机很久了，改款手机模仿了iphonex的造型，我开始本来不想买的，结果还是买了。看起来外观很漂亮，用起来很有手感，运行很流畅，电池宇续航也不错。点赞,2018-05-11 14:11:09,6946605,2018-05-10 09:03:16,5,_***間
868,8,11393605471,6946605,a9aee1e1-06ec-49c6-8530-0ad6db7a415d,昨天晚上抢的，今天一大早就收到了，开箱后真是爱不释手，比想象中漂亮多了，手感很好。拍照功能强大，机身相当惊艳！续航还未验证，待使用几天看看！,2018-04-13 10:18:22,6946605,2018-04-12 20:10:53,5,j***c
869,9,11938078852,6946605,522f80d7-7dc6-41ee-9297-31eeb4461082,女生一定都会非常喜欢这个颜色，其次手感很好，重量合适，机身较薄，希望可以比上一个华为手机用得更久,2018-09-23 01:05:46,8758870,2018-09-20 19:08:18,5,j***4
870,0,11585516504,6946605,1a35127f-0374-400a-9396-2135e1fe06da,颜色真的超级美丽，第一次用华为的手机还有很多不习惯，但是初始体验真的很不错，不得不夸夸咱京东的物流 真的超级快啊，昨晚下单今天中午就能拿到新手机了。对我这种不小心摔坏旧手机匆忙买新手机的人真的一本满足。充电孔和耳机孔是一个孔，所以耳机的线就格外的粗了，一点也不喜欢这么粗 线，电量很够用。机身的大小很合适，正好单手操作，我的上一个手机就太大了不适合一个手操作，目前还没有玩过游戏，期待游戏流畅度。,2018-06-12 20:45:44,6946635,2018-06-11 21:48:17,5,j***b
871,1,11821762569,6946605,191d4b9e-b1b0-404b-9255-d73cbe1262dc,今天收到试用感觉不错，外型美观，选择黑色时尚感稍差，画面清晰，拍照效果很好，反应比较灵敏,2018-08-19 16:21:15,6946605,2018-08-18 14:07:34,5,l***5
872,2,11881191267,6946605,27e7d8bc-3579-4391-905f-98d8d0728b87,屏幕大小刚刚好！用起来挺顺手的，我是个华为粉，用惯了安卓系统，这次买了P20感觉挺高大上的，功能性能各方面都很好，挑不出毛病，值得拥有。支持国产，国产当自强，事实证明国产机也有好机器。送货速度挺快的，当天晚上拍下，第二天上午就到了，但没收到移动电源，强烈要求送个移动电源。好评！,2018-09-06 14:12:07,8758880,2018-09-05 18:08:53,5,j***4
873,3,12314272080,6946605,1fb3bae4-c094-47b3-8af4-95870fc1a112,给弟弟买的，他说很好用，网速超快的！机身很薄，颜色很喜欢，性价比高，支持国产华为荣耀,2018-12-28 23:19:38,7321794,2018-11-14 19:54:20,5,j***4
874,4,11420850825,6946605,df34ee27-b896-427b-9f39-231fbe4643f0,第一次使用华为的手机，相比以下非常地低调呢，但是性能很好，速度流畅，手机尺寸很轻巧便捷，而且最棒的是内存超大，再也不用担心手机卡啦，拍照效果特别棒，特别用在拍夜景里，很用专业摄影的感觉，以后可能会成为华为的粉丝呢???,2018-04-22 20:43:27,6946633,2018-04-18 19:22:15,5,j***k
875,5,11473859116,6946605,b4c100f8-d492-4097-aeb9-36917e82660a,用了几天才来评价的，真的蛮喜欢这款手机。当时纠结是P20还是p20pro，考虑到不想要大的屏，最终还是选了P20.果然没让我失望，5.8屏拿在手里很舒服，手机用起来很流畅，色彩也不错，对于我这种拍照也不是很追求的人来说，相机已经很不错了,2018-05-11 10:41:29,6946605,2018-05-05 15:33:41,5,j***t
876,6,11398273829,6946605,8a0fb3a5-1b43-47df-9d92-74463c119bcb,手机很满意，大小刚好。wifi连接不太稳定，我的荣耀v9就连接的很稳定。目前又好几个app软件适配性能不佳，有跳屏 有闪退。比如途虎  移动官网。拍照还没来的及试。希望手机不出硬件毛病  也希望软件优化赶紧跟进。快递很给力，送货员态度和处事方法很棒。,2018-04-14 21:59:36,6733008,2018-04-13 22:46:01,5,今***茶
877,7,11905912946,6946605,e7ec28cf-3799-46de-9574-415a4f2c803c,不错 很炫 还自带壳子 用起来很顺畅 操作方便 反应敏捷 拍照也不错 用了几天才来评价的 很满意 就是盒子有个角磕坏了,2018-09-13 16:42:53,8969571,2018-09-08 23:01:17,5,川***0
878,8,11420623189,6946605,6f3c0998-016a-43f3-86dc-28accf17b82d,屏幕效果很棒，玩刺激现场拟真度太高有点不适应，物流速度没得说了，第二天早上就到了，然后拍照可以，正在探索，手感一流，电量25%用一下午，可以说是很棒了,2018-04-22 19:25:18,6946605,2018-04-20 12:55:14,5,一***人
879,9,12637612852,6946605,dfd94aec-6bb9-48e4-bd17-f2b5fc7234ec,很强大的相机，照相很清晰，电池续航时间长。就是用有线耳机会有延迟。,2019-04-11 15:31:07,6946641,2019-04-04 00:07:58,5,j***0
880,0,13161301909,6946605,72b970cd-bf0d-42e8-a696-405744c3407d,实话说 ，我一开始在网上的一个手机专卖店选了一款华为手机，然后经过耐心的等待终于收到货！然而！！当我晚上把所有的软件和照片好容易倒腾到新手机上后，发现新手机居然开始闪屏！怎么也不听使唤了。用都没有用的新手机居然坏了！我无语?！所以我选择在京东买电器了，绝对放心啊！京东的后期保障也值得信赖。手机在手上，所以只能拍盒子啦?,2019-08-27 17:48:14,6946641,2019-08-16 20:00:48,5,j***5
881,1,12100033029,6946605,df6faddc-4e31-4a6f-90dd-c22e775499b0,很漂亮啦哈哈。从p9过来的，感觉屏幕好大哈哈哈，但是浏览速度很快，照相确实很强大，尤其是夜景。,2018-11-08 16:52:40,8758870,2018-11-06 14:09:22,5,S***l
882,2,12051390623,6946605,c8e46b44-bc6e-4a63-b834-1e8f76389322,关注这款手机有一段时间了，一直没有买，可还是忍不住，说说外观，手感.做工.反应速度等，都让我非常满意，,2018-10-27 22:19:16,8758880,2018-10-27 10:59:24,5,j***x
883,3,11927872831,6946605,b665ea07-5d3e-413d-b073-af694ef26f03,两个月前在移动营业厅买了一台黑色的，感觉很不错，就给老婆又买了这台极光色的(其实上周买了一台荣耀V10嫌拍照不好给退了)。极光色很漂亮，比黑色看起来炫。电池很耐用，重度使用一天没问题，今天用得挺多了，现在还有60的电。拍照很强大，手残党随便拍就好了。很流畅，两个月没卡过没死机过。作为一款4000块档次的机器，能销量过千万，国产也没几款了。作为华为经典的里程碑式机器，值得拥有。,2018-09-19 22:54:31,7321794,2018-09-18 15:41:58,5,a***g
884,4,11678316233,6946605,6f3a48aa-4f11-4d89-a66e-f1e5e4e0e06e,收到宝贝儿了，很棒的机子，厚度适中，大小适含，，使用普通应用能满足就行，使用当中，不太懂专业性的评价，目前收到第一眼合眼缘吧，刚买后就发现在送赠品扎心呀,2018-07-06 19:44:26,6946641,2018-07-05 19:19:18,5,i***P
885,5,12159915970,6946605,ade3ca11-69d3-4484-a57e-abd39c26fb16,没有那么宽，显得细长，手感舒适，实在感很强，双卡双待很好用，快速充电很方便。,2018-11-19 16:47:27,7321794,2018-10-29 16:42:28,5,P***L
886,6,11405136383,6946605,51937301-110d-4896-88f2-034fcb92744a,"关注P20好久了，发布就果断入手了。用机感受:
1.包装简洁大方，这种感觉很舒服；
2.屏幕有原装膜，还配备了手机套和耳机，这样的细节服务在其产品上不多；
3.整机圆润，大小合适，手感很不错；
4.流海屏的设计，非常漂亮；
5.系统运行流畅，照机反应很快。
是一次愉快的购物体验！",2018-04-17 12:21:46,6946647,2018-04-15 09:03:45,5,E***u
887,7,11968704901,6946605,8721ccc0-05f8-4050-b951-f102a9306d4f,买来送给我麻麻的 她之前用的mate8 被她不小心摔在地上好几次 摔坏了 就帮她买个稍微小巧点的p20颜值超级高 弄得我都想抛弃iPhone了 系统操作什么的也很快 我麻麻很喜欢,2018-10-02 19:21:14,8758880,2018-10-01 16:28:46,5,j***6
888,8,11475656293,6946605,dc9da154-0182-4de1-bb4b-819f93644578,还是很不错的，拍照功能很强大，对我这种不玩游戏的人来说，操作也很流畅，不卡机。但是试过一次屏幕无反应，升级系统后这种情况就没出现。,2018-05-11 21:17:14,6946635,2018-04-29 14:32:08,5,j***c
889,9,11945669188,6946605,2b10aebe-2818-4568-9edb-26a542f6df62,好看呢，然后没买到128GB的心里有点小遗憾啊，全家人都在用华为，这个是新的配色，我很喜欢，貌似樱粉金那个也挺想要的，纠结死了，等我以后有钱了就买齐配色，希望有一个更好的使用体验呢！爱华为！???????????????小仙女爱的颜色呢！,2018-09-25 13:36:39,8758870,2018-09-24 13:31:20,5,D***晨
890,0,12370669641,6946605,5c8fd6f2-6513-42b8-b5aa-fd5a7fe12843,机型不错 我很喜欢 像素也挺高的 晚上八点多买的 早上九点就给送到了,2019-01-14 11:38:55,7321794,2019-01-13 20:01:58,5,周***2
891,1,11445000641,6946605,176f3bbe-a609-46fa-8c6e-35d8ff529707,"上一个手机的mate7,用了3年，一点都不卡顿，当然，这跟我的使用习惯有关，因为我从不打游戏。
后来一直徘徊在mate10和P20，综合考虑了一下，还是喜欢拍照，果断买了P20。
昨天晚上下的单，今天早上就拿到了，这个速度，比我去实体店买还快。
人脸识别功能实在是强大，几乎是秒开，这个就相当厉害了。
拍照公共相当强大，现在看来可以当作我的辅机用了。
其它功能还么有试用，到时候再说。",2018-05-01 13:24:50,6946605,2018-04-30 14:49:14,5,w***9
892,2,11646980531,6946605,14e182c3-f973-4209-acba-d2f18e3fe4cf,下单第二天到货，物流挺快的，拿到就用上了了，手感不错，可单手操作，反应很速度，自带很多软件，不需要的可以卸载，拍照更是没的说，晚上拍的照片也很清晰,2018-06-27 12:37:01,6946631,2018-06-23 16:06:22,5,蓝***鱼
893,3,12321763057,6946605,cfafc0e5-193a-417d-81d9-02c1b52d125d,屏幕分辨率很高，感觉亮度很高好，电池也很给力，不玩游戏的情况下几天都不用充电,2018-12-31 11:11:54,6946641,2018-12-27 22:30:20,5,j***d
894,4,12158792389,6946605,96fce01e-3a0e-4185-9984-8dd4749e6514,手机最大的特点就是拍照的，效果非常的不错，我个人觉得比iphone的效果还要好，色泽非常的鲜艳，照片处理的效果也非常的漂亮,2018-11-19 13:00:35,8758880,2018-10-02 19:14:50,5,李***芹
895,5,11404762792,6946605,c7cefe76-a75f-4057-8594-66569cb5065d,对比之前的p10进步还是很明显的 或者说是飞跃也不为过，首先是lcd屏比p10好了很多 差不多iphone7plus的水平，其次系统也很流畅，这个应该得益于硬件的升级，6g内存很实用杀后台要少了很多，可以说系统已经跟苹果处在一个水平，再者照相也没问题满足日常需求  总结一下感受 屏幕加硬件的升级很大的提高了使用感受 再加上好了一个档次的做工 华为有了媲美苹果的试用体验 做的很好。 p20日常使用达到了7plus 八成以上的水平 还有新颖的外观 震撼的全屏 虽然处理器比苹果还是差距很大 但就使用感受 3788低配版还是很值得拥有的  下一代希望超越苹果,2018-04-17 10:24:07,6946631,2018-04-15 11:05:48,5,s***0
896,6,13193799549,6946605,6e2cb57d-493e-4700-9a8f-b76636b1e3bd,"使用了3天，立体声，耳机效果也不错，之前使用SE，P20反应速度可以，电量充足，换的无边框手机壳，手感不错。本人不拍照，不打游戏。完全够用。
京东速度够快，很好的购物体验",2019-09-06 06:35:43,6946637,2019-09-02 10:00:08,5,黑E008
897,7,12572792853,6946605,0b0aaee8-e644-448d-9ecf-1ba454501b5f,打开的那一刻很惊艳，手机颜色非常好看，单手也好操控，目前还在体验中，推荐大家购买！,2019-03-23 19:36:40,8969571,2019-03-23 08:52:08,5,龙少依旧
898,8,11430819145,6946605,1dc0bd08-0f8f-4275-9281-92bbfba050cd,喜欢这个渐变的粉色，app运行的流畅度没有预期那么高，拍照方面性能的确十分强大，只是现在我还没有琢磨头，特别是夜景拍摄～续航能力方面，充满电几乎可以满足日常使用了～,2018-04-26 09:22:59,6946599,2018-04-22 18:28:50,5,f***2
899,9,12593691292,6946605,d7720c49-de7b-44b2-9508-051a48ff2fbd,第一次用安卓手机，运行流畅，上网速度很快，而且颜值很高啊！很不错，支持华为！,2019-03-29 20:05:49,6946641,2019-03-26 08:30:06,5,159*****390_p
900,0,12232790621,6946605,7a94fd7a-56cd-45f7-b2fa-ac1d7eae6af1,全家这几年都用华为的手机，一直信赖我们自己的产品，从整体外观上看流线剪裁完美，流光色的外壳设计非常时尚，这种颜色男女用都不唐突。拍照功能摄像头还没有用，不过看~感觉就像一部专业的相机。其他功能正在摸索。过几天再追评。,2018-12-08 11:05:59,6946637,2018-12-07 20:37:06,5,海***9
901,1,11854638635,6946605,e512a765-b8f7-46f0-b770-d83fd859f9c0,物流很快，服务很好。手机很早就相中了，喜欢外观和拍照功能。还有不满意的地方，单侧音响，外放会有震感。祝华为越走越远,2018-08-29 13:37:20,7321794,2018-08-24 17:37:59,5,j***t
902,2,12258042073,6946605,9a4ff1ab-c473-4cbe-ab0c-fd2fe70768e1,支持华为！很好看，手感很好，试了下自拍，非常清晰，直接看到刘海里有根白头发。。然后拔掉了,2018-12-14 13:28:49,8758870,2018-12-11 12:39:06,5,j***a
903,3,11574088159,6946605,8bfa4c9c-4275-4cb4-81b0-d2d4bef74116,首先要评价一下发货速度，非常快。机子很好用，不卡上网快。颜色是我喜欢的。拍照很清晰，我还不太会用，慢慢研究。我最头疼写评价要描述，小时候作文写的就不好，那就白话实说吧,2018-06-09 21:51:50,7321794,2018-06-08 18:32:27,5,以***_
904,4,11460934486,6946605,bc5eedd8-092d-4c84-836d-4d637212e932,晚上**点下单，第二天早上就到了，很快。全面屏画面还是很惊艳的，运行流畅，很多智能化的小功能，电池也耐用，重度使用可以用一天。拍照还没怎么试，不错应该也不错的。华为越来越厉害了，国产技术加油(? &bull;?_&bull;?)?,2018-05-06 21:49:47,6946631,2018-05-05 17:02:17,5,问***渠
905,5,11960714647,6946605,e0627323-ecc7-43bb-83aa-a3877daaf76c,一直信赖京东，物流给力，几个小时就送到，手机外观漂亮，手感很好，试一下很容易上手，很流畅，拍照音质都很不错，以前用苹果，现在支持国产，使用一段时间后再追评,2018-09-29 22:13:05,6946605,2018-09-28 11:06:18,5,谁***i
906,6,11473693376,6946605,03459901-cdf7-44cf-a12d-37cca913166f,帮朋友买的，不得不夸京东的速度，服气，头一天晚上下的单，第二天我还没睡醒就到了，拿到后爱不释手，屏幕分辨率看起来很细致，最重要的是拍照，真的绝了，自动识别，自动修片，拍出来就是大片，打游戏贼棒，高帧率流畅不掉帧，总之，完美。（室友的黑色拿过来拍的）,2018-05-11 09:58:27,6733008,2018-05-08 19:37:15,5,星***i
907,7,11839797384,6946605,b481fc0a-df2b-4ded-8526-bee346d89d15,真的感觉很好，功能强大，色彩艳丽，手感也很不错，尤其充电快到飞起，好！,2018-08-24 22:59:54,7321794,2018-08-24 10:41:48,5,宋***1
